Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
186,0.6162716432,0.1164114924,0.7897277383,1.6101868362,0.2533891435,0.0836853572,0.0325949065,0.3805921597,1.3523136745,-0.3887611245,0.3000429997,0.0894245732,0.7031110047,1.8715695636,-0.3145053302,0.2101192524,0.0338225885,0.7716373131,1.6471737167,-0.3968863413,3,1,10,0.046014,0.046213,0.0391315
187,0.8736302294,0.0275870127,0.2380802459,2.3358076923,-0.7762318834,0.0259109312,0.0232401046,0.6650391326,1.2516649324,0.0098405429,0.1004588394,0.0145480334,-0.5446854423,2.4838386375,-0.1212384226,0.0999325236,0.0280306999,-0.0963770158,2.380550609,0.7899784698,3,1,20,0.0438855,0.0419985,0.0344225
188,0.7624726254,0.0457828263,0.198557751,2.4464159449,-0.0708275386,0.0201358119,0.0033856428,-0.6023385747,1.9817403373,0.0687111935,0.2173915627,0.0479185898,0.1052424452,2.4828718866,0.1582276378,0.0693464052,0.0123096983,0.1689137005,1.2473992109,0.1549409141,3,1,20,0.0408095,0.0430215,0.037222
189,0.3661538462,0.1391435535,0.8300915731,1.2736066396,-0.2314029153,0.0827777778,0.0334758077,0.8521961244,1.2892572539,0.1353078289,0.5510683761,0.1062248238,0.8155827514,1.3084699817,0.2489427839,0.0718233618,0.008403013,0.5856952235,1.8785976594,0.4088891011,3,1,20,0.0569084999999999,0.042106,0.038672
190,0.4834297187,0.0851341329,0.3979236182,1.4078054713,-0.5068548017,0.0452983385,0.0124523339,0.7584128439,1.3281380507,-0.3949892938,0.4712719428,0.07704204,0.3195337414,1.5265419087,0.4635782756,0.0667527905,0.029630758,0.5218019904,1.2732940953,0.2985769454,3,1,20,0.073686,0.0460215,0.0374925
191,0.4755951228,0.0773660907,0.4236859068,1.8526786323,-0.5928825407,0.0823664677,0.0390127,0.3577300523,1.5348146736,0.2087804495,0.4420384095,0.0471718761,0.1551179164,2.3066697478,-0.0776316394,0.0777343453,0.0117227652,-0.3210217618,1.5412561215,-0.0774443483,3,1,20,0.0661845,0.0467215,0.042225
192,0.7516439882,0.0416950484,-0.1931534984,2.4659860618,0.2431703528,0.0387780036,0.00961364,0.1396945809,2.1597997803,0.366311183,0.2095780082,0.0393881158,-0.2375889005,2.4075054695,0.3829252561,0.1040318302,0.0137424742,-0.9871666315,2.2055264907,0.7835511399,3,1,20,0.0699515,0.0439405,0.0377145
193,0.6414683685,0.1561531955,0.9230151764,1.4706483015,0.3529009544,0.0257894737,0.0209173284,0.8515315863,2.0675679941,0.4560470669,0.3327421578,0.1382487738,0.9076561736,1.5113835976,-0.4034193029,0.0691750764,0.0180802982,0.7290604461,2.0073189006,-0.3394442936,3,1,50,0.04762,0.0394594999999999,0.0347634999999999
194,0.5923150202,0.1940534809,0.9640107276,1.7815286733,0.0917412808,0.0403164557,0.0369770864,0.9355022326,2.5184673103,0.7105565635,0.3673685241,0.1606850025,0.9597217637,1.7795494608,-0.2282500583,0.0706681456,0.0166419599,0.5959527652,2.5627569305,0.399060092,3,1,50,0.061077,0.0437025,0.0368384999999999
195,0.6099835782,0.202802467,0.9752027676,1.9451196099,0.0734470368,0.0491438561,0.0423175061,0.8921303076,3.549812748,1.1776701811,0.3408725657,0.1663710155,0.9811074041,1.8968129808,-0.3422737706,0.0605881078,0.0187983257,0.8419522418,2.0748895224,-0.0542055565,3,1,50,0.040225,0.0340885,0.0282905
