Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
42,0.3656521739,0.0633938291,0.3226865661,2.3637250535,-0.4089821569,0.0886956522,0.0529673961,0.8370112659,2.4056801038,0.318196621,0.5456521739,0.0451239279,-0.1486798385,2.3323506359,-0.0990228851,0.1285507246,0.0329371541,0.0675669934,2.7096645719,0.4370963976,1,1,200,0.0213655,0.0290655,0.0256695
43,0.3472222222,0.0972222222,-1.0,1.0,0.0,0.0833333333,0.0833333333,-1.0,1.0,0.0,0.5694444444,0.0138888889,-1.0,1.0,0.0,0.3333333333,0.0,0.0,0.0,0.0,1,0,5,0.00106,0.00106,0.012819
44,0.4444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555556,0.0,0.0,0.0,0.0,0.4444444444,0.0,0.0,0.0,0.0,1,0,5,0.0,0.0,0.000223
45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,0,5,0.0060625,0.00224,0.008825
46,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,0,5,0.0,0.0,0.004654
47,0.1722222222,0.0773799349,-0.0647668394,1.5,-0.4922084283,0.0666666667,0.0544331054,0.0,1.5,0.0,0.7611111111,0.0283278862,-0.3378378378,1.5,0.5280049792,0.3555555556,0.0314269681,-0.8,1.5,0.7071067812,1,0,5,0.00433,0.00433,0.00433
48,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,0,5,0.00454,0.00454,0.008785
49,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,1,0,8,0.0127115,0.0281495,0.0215815
50,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1,0,8,0.0153774999999999,0.028845,0.026799
51,0.2848484848,0.1922272912,0.5084372707,2.0387041568,0.0660026535,0.0883838384,0.0515547481,0.7811408615,1.9944343338,-0.7477034835,0.6267676768,0.1443808577,0.4021443069,2.1836310391,0.2717379273,0.2681818182,0.0344176263,-0.5699658703,1.8438345051,-0.4781053177,1,0,8,0.0242795,0.035492,0.034154
52,0.641025641,0.0256410256,-1.0,1.0,0.0,0.0192307692,0.0192307692,-1.0,1.0,0.0,0.3397435897,0.0064102564,-1.0,1.0,0.0,0.2197802198,0.0659340659,-1.0,1.0,0.0,1,0,8,0.0270385,0.033984,0.0387545
53,0.5290598291,0.0676888543,-0.2,1.5,-0.7071067812,0.0461538462,0.0411855857,-0.02,1.5,0.2736424661,0.4247863248,0.0335190967,-0.479175705,1.5,0.0763641339,0.1709401709,0.0159899888,-0.9615384615,1.5,0.3818017742,1,0,8,0.045409,0.0288675,0.0158075
54,0.675,0.075,-1.0,1.0,-0.0,0.1,0.1,-1.0,1.0,0.0,0.225,0.025,-1.0,1.0,0.0,0.225,0.025,-1.0,1.0,0.0,1,0,8,0.013616,0.025789,0.0218365
55,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1,0,10,0.0411605,0.051255,0.0460685
56,0.7556855101,0.0239448028,-0.6138686131,1.5,0.6930738653,0.0597790773,0.0441462969,-0.9101040119,1.5,-0.4517621566,0.1845354126,0.0214916639,-0.9994054697,1.5,-0.0453229182,0.2144249513,0.0055135032,-0.2,1.5,0.7071067812,1,0,10,0.0530215,0.0550579999999999,0.041047
57,0.6672084623,0.0677756404,0.4156115925,2.5168711726,0.8094195261,0.0672766885,0.0421239224,0.8101491721,1.6740128307,-0.5450047808,0.2655148492,0.0431303731,0.0370830423,1.4385129428,-0.0551760543,0.1732668272,0.0811821169,0.6079278983,2.2660496013,0.7112478204,1,0,10,0.0566065,0.0579285,0.0454
58,0.6138692122,0.1349275783,0.6831419482,1.752052572,-0.6689843349,0.0768487844,0.0600057102,0.7694531088,1.5733813002,0.3609020627,0.3092820034,0.0794781184,0.6171223418,1.9101813018,0.6961450054,0.1534183652,0.0243735234,-0.8428389722,1.8027989802,-0.286743608,1,0,10,0.0450085,0.0407705,0.0348045
59,0.3211412548,0.1045325093,0.535984861,1.8932421143,-0.2432425273,0.109174027,0.0768142609,0.2314397299,2.7483111069,0.5713739664,0.5696847182,0.0491311577,0.4623115511,2.3958766241,0.0567559237,0.2299261207,0.0510393465,-0.2176483638,1.5458866434,-0.3073847169,1,0,10,0.0345165,0.0438105,0.0364155
60,0.555135918,0.1030994155,0.4244871084,1.1033017778,-0.0515251325,0.0624331551,0.0391569758,0.5187551476,1.8974528472,-0.6966307683,0.3824309269,0.0724860369,0.2479738329,1.3658926585,0.0808109421,0.2149844029,0.0712882841,-0.7759988411,2.129918921,0.8827132104,1,0,10,0.03244,0.0444535,0.0392874999999999
61,0.8947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631579,0.0,0.0,0.0,0.0,0.1315789474,0.0,0.0,0.0,0.0,1,0,20,0.0512505,0.060293,0.042795
